experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
SUPPORT,DBLP,1841155,64,1.0,1841155,1172966601,0.8,add,0.01,1288807,18412,262144,20,2.6666666666666665,18,0.5,0.5,4.5,0.0,0.0,0.0,1511.0487518310547,177.75457922517597,1.256429584842,0.011003456978999999,8.172084e-06,2.0211126492989995,391691758.6114777,1.051271096376024,395.035103260209,18,1744.6951065063477,80,0.45610061033699995,328.85593497058795
CONFIDENCE,DBLP,1841155,64,1.0,1841155,117296,0.7,add,0.01,1288807,18412,262144,20,2.6666666666666665,93,0.7468354430379747,0.748407643312102,23.25,0.0,0.25,0.0,1698.3196105957031,317.38358682917095,1.0776282048299999,0.051134188317,1.2996495e-05,11.404187181969,342730164.7151288,1.051271096376024,445.057571488956,94,1719.185089111328,80,0.49292831898899997,617.1146750459551
CONFIDENCE,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,2.6666666666666665,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,1669.263282775879,327.540791101275,1.1214768802109998,0.0467483004689998,1.2840416999999998e-05,8.524042361235,391691758.6114777,1.051271096376024,446.136749050077,89,1641.9647827148438,80,0.46928128938299996,628.5420192646559
CONFIDENCE,DBLP,1841155,64,1.0,1841155,117296,0.9,add,0.01,1288807,18412,262144,20,2.6666666666666665,74,0.7461538461538462,0.748062015503876,18.5,0.0,0.25,0.0,1666.8355865478516,330.183868353462,1.0116873168629998,0.02919232887,1.7812902e-05,4.921883073680999,440653352.5080263,1.051271096376024,467.951822357688,75,1672.7799072265625,80,0.44569703915099995,648.904738430103
CONFIDENCE,DBLP,1841155,64,1.0,1841155,117296,0.95,add,0.01,1288807,18412,262144,20,2.6666666666666665,48,0.75,0.75,12.0,0.0,0.0,0.0,1678.3502349853516,329.96510909049294,1.0755039132150002,0.056746294967999995,1.4927459999999998e-05,5.48586664254,465134149.4563557,1.051271096376024,453.96768757058095,48,1770.331153869629,80,0.561364485972,639.857130695007
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,4.0,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,1849.459434509277,234.39601809732898,1.0715109957539999,0.026410482641999997,1.2784388999999999e-05,15.218348877753,391691758.6114777,1.051271096376024,313.74347763414596,89,2051.0190048217773,80,0.47652640412999997,652.7015214508921
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,8.0,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,1891.528945922852,112.92557714928898,0.545044808211,0.314341814361,1.0689342e-05,25.699153553198997,391691758.6114777,1.051271096376024,171.886654495059,89,2443.944107055664,80,0.5659421696699999,577.3628748308311
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,12.0,90,0.75,0.75,22.5,0.0,0.0,0.0,1894.4012069702148,83.152841775066,0.42962621775599974,0.039962537283,1.3568781e-05,22.947251049579,391691758.6114777,1.051271096376024,129.515495587101,90,2123.183120727539,80,0.519553773063,602.807488145514
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,16.0,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,1891.1746368408203,64.383313625028,0.34855502841899977,0.032775191406,1.3070532e-05,29.376104643966,391691758.6114777,1.051271096376024,102.21623136239398,89,1907.688819885254,80,0.480664370079,518.950379378931
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,20.0,90,0.75,0.75,22.5,0.0,0.0,0.0,1892.9581451416016,56.294572357569,0.35230908050699977,0.05765652585599999,1.556778e-05,25.417413579612,391691758.6114777,1.051271096376024,92.07198590646,90,2328.1340866088867,80,0.521868870033,613.014962570133
