experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
DELETE,DBLP,1841155,64,1.0,1841155,117296,0.8,delete,0.2,1841155,368233,262144,20,8,89,0.75,0.75,22.25,0.0,0.0,0.0,2476.203758239746,187.479881056,13.419206495,0.016050105,8.604000000000001e-06,11.485213876,799426078.4271293,1.051271096376024,229.669099302,89,1778.3039855957031,80,0.2456191,333.067402012
DELETE,DBLP,1841155,64,1.0,1841155,117296,0.8,delete,0.3,1841155,552348,262144,20,8,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,2755.529022216797,188.24252872699998,20.713482574,0.066819503,7.5770000000000005e-06,19.099304813,799426078.4271293,1.051271096376024,220.77819667799997,89,1674.259391784668,80,0.23581138000000001,306.928534696
SUPPORT,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,8,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,1676.3418884277344,165.995879532,0.50754422,0.025576605,5.918e-06,5.861977742,391691758.6114777,1.051271096376024,232.017622713,89,1568.998504638672,80,0.266551471,312.563269323
SUPPORT,DBLP,1841155,64,1.0,1841155,1172966,0.8,add,0.01,1288807,18412,262144,20,8,89,0.75,0.7173913043478262,17.75,4.5,0.0,0.0,1721.480209350586,157.53156839,0.552032556,0.015657609,5.908e-06,9.152433742,391691758.6114777,1.051271096376024,218.461397656,71,1765.270866394043,80,0.242046346,301.53802649299996
SUPPORT,DBLP,1841155,64,1.0,1841155,11729666,0.8,add,0.01,1288807,18412,262144,20,8,19,0.75,0.75,4.75,0.0,0.0,0.0,1745.5995254516602,108.409861126,0.513923372,0.014391948000000002,5.1899999999999994e-06,4.780210717,391691758.6114777,1.051271096376024,223.499588208,19,1823.0878829956052,80,0.24153307400000001,209.79535538399998
SUPPORT,DBLP,1841155,64,1.0,1841155,117296660,0.8,add,0.01,1288807,18412,262144,20,8,18,0.5,0.5,4.5,0.0,0.0,0.0,1729.6479415893557,94.9621598,0.5638395,0.009681417,5.011e-06,3.7045844150000002,391691758.6114777,1.051271096376024,209.49639897999998,18,1770.9431991577148,80,0.24319872,177.153178007
SUPPORT,DBLP,1841155,64,1.0,1841155,1172966601,0.8,add,0.01,1288807,18412,262144,20,8,18,0.5,0.5,4.5,0.0,0.0,0.0,1513.5069885253906,92.42826160300001,0.533932615,0.007084775,4.032e-06,1.433002206,391691758.6114777,1.051271096376024,202.011250161,18,1670.7385864257812,80,0.250079442,167.533723513
CONFIDENCE,DBLP,1841155,64,1.0,1841155,117296,0.7,add,0.01,1288807,18412,262144,20,8,93,0.75,0.75,23.25,0.0,0.0,0.0,1684.8150939941406,170.80729937799998,0.555245931,0.020526431,8.742e-06,7.060026003,342730164.7151288,1.051271096376024,224.478704059,93,1622.6220169067385,80,0.239689109,328.08208033
CONFIDENCE,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,8,90,0.75,0.75,22.5,0.0,0.0,0.0,1667.137794494629,167.38824110000002,0.601431707,0.022401142,7.5819999999999996e-06,4.016061103,391691758.6114777,1.051271096376024,232.08617160699998,90,1676.239646911621,80,0.249140621,317.359538297
CONFIDENCE,DBLP,1841155,64,1.0,1841155,117296,0.9,add,0.01,1288807,18412,262144,20,8,75,0.75,0.748062015503876,18.5,0.25,0.0,0.0,1713.7955780029297,177.359928909,0.490868415,0.022485026,7.007000000000001e-06,4.449147115000001,440653352.5080263,1.051271096376024,227.96366897399997,74,1784.8975143432615,80,0.233806532,343.061188363
CONFIDENCE,DBLP,1841155,64,1.0,1841155,117296,0.95,add,0.01,1288807,18412,262144,20,8,49,0.75,0.75,12.25,0.0,0.0,0.0,1680.3285446166992,164.128443414,0.480403276,0.022595773,6.338e-06,2.493450554,465134149.4563557,1.051271096376024,227.91069222800002,49,1849.4707412719729,80,0.225570836,315.371555504
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,4,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,1544.6315078735352,336.039909164,0.8869208120000001,0.020717120999999998,8.402e-06,2.65584827,391691758.6114777,1.051271096376024,433.300807812,89,1550.3341751098633,80,0.261165197,332.23449179399995
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,8,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,1733.5026550292969,152.654248448,0.562254342,0.020750887000000003,8.112e-06,3.829338826,391691758.6114777,1.051271096376024,231.838456436,89,1628.4305801391602,80,0.228342994,298.382849533
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,12,90,0.75,0.75,22.5,0.0,0.0,0.0,1839.5151824951167,112.079792268,0.477543797,0.013066834,6.767999999999999e-06,11.421305531,391691758.6114777,1.051271096376024,165.16238671600001,90,1785.859962463379,80,0.252824167,307.266563245
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,16,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,1925.9031677246091,85.31704736,0.368154068,0.017021612999999998,5.977999999999999e-06,12.602187143999998,391691758.6114777,1.051271096376024,121.766078231,89,1957.8811950683596,80,0.236143126,320.64435829900003
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,20,89,0.75,0.75,22.25,0.0,0.0,0.0,1899.791328430176,69.977360983,0.29743745299999996,0.013890846,5.984e-06,12.738935169000001,391691758.6114777,1.051271096376024,99.76568130999999,89,2655.1020431518555,80,0.24760975600000001,306.771859582
