experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
DELETE,DBLP,1841155,64,1.0,1841155,117296,0.8,delete,0.01,1841155,18412,262144,20,8,91,0.75,0.7380952380952381,22.5,0.25,0.0,0.0,1506.5073699951172,231.64716454,0.542080013,0,6.69e-06,6.237319348000001,799426078.4271293,1.051271096376024,238.650317983,90,1797.1482620239258,80,0.223539934,452.946307061
DELETE,DBLP,1841155,64,1.0,1841155,117296,0.8,delete,0.1,1841155,184117,262144,20,8,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,2137.858985900879,237.101658281,7.101188515,0,6.888e-06,10.48594452,799426078.4271293,1.051271096376024,246.08427128099999,89,2033.0994110107424,80,0.22701117099999998,445.969767264
DELETE,DBLP,1841155,64,1.0,1841155,117296,0.8,delete,0.15,1841155,276174,262144,20,8,90,0.75,0.75,22.5,0.0,0.0,0.0,2426.1850357055664,234.467476706,10.359113323,0,8.801000000000001e-06,9.851310641,799426078.4271293,1.051271096376024,250.463905821,90,1912.708854675293,80,0.228304409,435.54873440200004
DELETE,DBLP,1841155,64,1.0,1841155,117296,0.8,delete,0.2,1841155,368233,262144,20,8,89,0.75,0.75,22.25,0.0,0.0,0.0,2537.7651977539062,250.048524046,14.087182457,0,9.856e-06,11.769822733,799426078.4271293,1.051271096376024,228.70269118,89,1891.3666458129885,80,0.247489046,457.044793921
DELETE,DBLP,1841155,64,1.0,1841155,117296,0.8,delete,0.3,1841155,552348,262144,20,8,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,2745.7547454833984,253.716624836,21.108776929,0,5.911e-06,16.019660852999998,799426078.4271293,1.051271096376024,222.704552997,89,1654.3791427612305,80,0.258043101,447.78641879500003
SUPPORT,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,8,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,1734.669334411621,233.491881925,0.538511743,0,7.126e-06,2.459666082,391691758.6114777,1.051271096376024,244.134501275,89,1660.009048461914,80,0.225203329,459.471024211
SUPPORT,DBLP,1841155,64,1.0,1841155,1172966,0.8,add,0.01,1288807,18412,262144,20,8,89,0.75,0.7173913043478262,17.75,4.5,0.0,0.0,1683.0515670776367,206.581666834,0.525037458,0,6.049e-06,2.060263357,391691758.6114777,1.051271096376024,231.887494182,71,1779.9628982543943,80,0.25951135599999997,406.135599845
SUPPORT,DBLP,1841155,64,1.0,1841155,11729666,0.8,add,0.01,1288807,18412,262144,20,8,19,0.75,0.75,4.75,0.0,0.0,0.0,1704.4982376098633,155.812060118,0.513345772,0,4.455e-06,1.298807554,391691758.6114777,1.051271096376024,221.82466746,19,1605.2613983154297,80,0.25065573100000005,305.47729547
SUPPORT,DBLP,1841155,64,1.0,1841155,117296660,0.8,add,0.01,1288807,18412,262144,20,8,18,0.5,0.5,4.5,0.0,0.0,0.0,1722.356948852539,137.888848564,0.510968852,0,3.599e-06,1.180708284,391691758.6114777,1.051271096376024,213.406311506,18,1614.3541793823242,80,0.24979639,265.36407367699996
SUPPORT,DBLP,1841155,64,1.0,1841155,1172966601,0.8,add,0.01,1288807,18412,262144,20,8,18,0.5,0.5,4.5,0.0,0.0,0.0,1521.2302627563477,112.638887823,0.521366049,0,3.846e-06,2.4631818219999997,391691758.6114777,1.051271096376024,201.47972705799998,18,1678.9427795410156,80,0.22399478900000003,203.620904898
CONFIDENCE,DBLP,1841155,64,1.0,1841155,117296,0.7,add,0.01,1288807,18412,262144,20,8,93,0.75,0.75,23.25,0.0,0.0,0.0,1684.6167373657229,218.78747509,0.658165716,0,8.301e-06,4.125870473999999,342730164.7151288,1.051271096376024,222.987649889,93,1713.9705276489258,80,0.22692088,419.273405724
CONFIDENCE,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,8,89,0.75,0.75,22.25,0.0,0.0,0.0,1681.272361755371,228.643571693,0.500660077,0,6.707e-06,4.3057436430000005,391691758.6114777,1.051271096376024,229.405314742,89,1663.5164794921875,80,0.24594023599999998,445.901379459
CONFIDENCE,DBLP,1841155,64,1.0,1841155,117296,0.9,add,0.01,1288807,18412,262144,20,8,75,0.75,0.748062015503876,18.5,0.25,0.0,0.0,1681.804801940918,227.24845980499998,0.560634317,0,6.434e-06,2.458355012,440653352.5080263,1.051271096376024,224.38359984200002,74,1583.1601638793943,80,0.269108821,446.832906289
CONFIDENCE,DBLP,1841155,64,1.0,1841155,117296,0.95,add,0.01,1288807,18412,262144,20,8,48,0.7439024390243902,0.7469135802469136,12.0,0.0,0.25,0.0,1724.8379592895508,248.946189282,0.551700688,0,5.816e-06,2.5237170310000003,465134149.4563557,1.051271096376024,233.93564926699997,49,1660.9075393676758,80,0.215691458,491.13762260500005
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,4,89,0.75,0.75,22.25,0.0,0.0,0.0,1493.845245361328,408.348741692,0.857417655,0,7.82e-06,2.570108012,391691758.6114777,1.051271096376024,420.579383805,89,1478.0478134155271,80,0.259079933,404.660730727
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,8,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,1685.690185546875,227.86615652199998,0.530737589,0,6.174999999999999e-06,2.4891736260000004,391691758.6114777,1.051271096376024,235.09447487799997,89,1640.4261474609375,80,0.215398537,449.475464754
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,12,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,1857.1017150878904,152.96761856,0.450463617,0,6.48e-06,13.023838854000001,391691758.6114777,1.051271096376024,159.148024388,89,1723.9849395751953,80,0.23317903900000003,417.962450471
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,16,90,0.75,0.75,22.5,0.0,0.0,0.0,1914.1106338500977,110.620163493,0.370847895,0,7.269e-06,17.394845601,391691758.6114777,1.051271096376024,119.94230756600001,90,2195.080841064453,80,0.24053449400000002,404.103580495
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,20,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,1905.0734024047847,90.15358064899999,0.31661074499999997,0,6.968e-06,13.712056142,391691758.6114777,1.051271096376024,98.870249793,89,1837.3218460083008,80,0.221367612,391.51193014700004
