experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
SUPPORT,DBLP,1841155,64,1.0,1841155,1172966,0.8,add,0.01,1288807,18412,262144,20,2.6666666666666665,89,0.75,0.7173913043478262,17.75,4.5,0.0,0.0,1905.7271118164065,157.939250267,0.21259882,0.012119881,5.0099999999999995e-06,0.738885624,391691758.6114777,1.051271096376024,179.559565165,71,1814.998779296875,4,0.185293127,302.974449773
SUPPORT,DBLP,1841155,64,1.0,1841155,11729666,0.8,add,0.01,1288807,18412,262144,20,2.6666666666666665,19,0.75,0.75,4.75,0.0,0.0,0.0,1905.3989715576167,108.59091983799999,0.21852913100000002,0.004180249,5.374e-06,0.238056291,391691758.6114777,1.051271096376024,185.2378295,19,1791.1735076904297,4,0.179078817,203.200059066
SUPPORT,DBLP,1841155,64,1.0,1841155,117296660,0.8,add,0.01,1288807,18412,262144,20,2.6666666666666665,18,0.5,0.5,4.5,0.0,0.0,0.0,1645.5064010620115,92.45650029800001,0.228643683,0.003483244,2.626e-06,0.40029165899999997,391691758.6114777,1.051271096376024,196.854026761,18,1837.4461059570312,4,0.165043319,178.001087723
SUPPORT,DBLP,1841155,64,1.0,1841155,1172966601,0.8,add,0.01,1288807,18412,262144,20,2.6666666666666665,18,0.5,0.5,4.5,0.0,0.0,0.0,1522.546760559082,84.62927116899999,0.208426596,0.002169422,2.6130000000000002e-06,0.159141695,391691758.6114777,1.051271096376024,182.78317481099998,18,1638.3810501098633,4,0.168107723,158.072278364
CONFIDENCE,DBLP,1841155,64,1.0,1841155,117296,0.7,add,0.01,1288807,18412,262144,20,2.6666666666666665,96,0.75,0.7317409766454352,23.25,0.75,0.0,0.0,1901.855224609375,156.437535745,0.23459883399999998,0.006364402,5.315e-06,0.622079607,342730164.7151288,1.051271096376024,181.198725597,93,1879.6140213012693,4,0.291192213,305.36607279199995
CONFIDENCE,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,2.6666666666666665,89,0.75,0.75,22.25,0.0,0.0,0.0,1903.2885665893557,152.054855989,0.210705361,0.0061374559999999995,4.563e-06,0.581298732,391691758.6114777,1.051271096376024,186.29890420499999,89,1807.2364044189453,4,0.17361333199999998,295.193031451
CONFIDENCE,DBLP,1841155,64,1.0,1841155,117296,0.9,add,0.01,1288807,18412,262144,20,2.6666666666666665,74,0.75,0.75,18.5,0.0,0.0,0.0,1893.0457305908203,157.283810834,0.24722803200000001,0.008041182000000001,4.656e-06,0.638012044,440653352.5080263,1.051271096376024,170.107072581,74,1807.2912063598635,4,0.23010972600000001,305.884836201
CONFIDENCE,DBLP,1841155,64,1.0,1841155,117296,0.95,add,0.01,1288807,18412,262144,20,2.6666666666666665,49,0.75,0.7469135802469136,12.0,0.25,0.0,0.0,1910.129219055176,146.177414431,0.213578495,0.0075006199999999995,4.683e-06,0.8331256619999999,465134149.4563558,1.051271096376024,177.71950054799998,48,1891.7730178833008,4,0.319469417,279.399833362
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,4.0,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,1899.541160583496,111.097366075,0.213998736,0.011118705999999999,5.211e-06,0.564518825,391691758.6114777,1.051271096376024,123.03783734000001,89,1839.2749862670896,4,0.296386283,213.26446020499998
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,8.0,90,0.75,0.75,22.5,0.0,0.0,0.0,1891.4815139770508,53.475971949,0.115474235,0.008312688,5.4810000000000005e-06,0.313519876,391691758.6114777,1.051271096376024,69.807453041,90,2163.9977951049805,4,0.230501455,103.264566035
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,12.0,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,1896.83935546875,35.852141130999996,0.09371784999999999,0.011871580999999999,5.628e-06,0.22103812899999997,391691758.6114777,1.051271096376024,48.177873311,89,2019.6481399536133,4,0.240364663,69.224074263
